ATL,33.6366997,-84.4281006
LAX,33.9425011,-118.4079971
DFW,32.896801,-97.038002
DEN,39.8616982,-104.6729965
ORD,41.9785996,-87.9048004
JFK,40.639801,-73.7789002
MCO,28.4293995,-81.3089981
LAS,36.080101,-115.1520004
CLT,35.2140007,-80.9431
MIA,25.7931995,-80.2906036
SEA,47.4490013,-122.3089981
EWR,40.6925011,-74.1687012
SFO,37.6189995,-122.375
PHX,33.4342995,-112.012001
IAH,29.9843998,-95.3414001
BOS,42.3642998,-71.0052033
FLL,26.0725994,-80.1527023
MSP,44.882,-93.2218018
LGA,40.7771988,-73.8725967
DTW,42.2123985,-83.3534012
PHL,39.8718987,-75.2410965
SLC,40.7883987,-111.9779968
BWI,39.1753998,-76.6682968
DCA,38.8521004,-77.0376968
SAN,32.7336006,-117.1900024
IAD,38.9445,-77.4558029
TPA,27.9755001,-82.5332031
BNA,36.1245003,-86.6781998
AUS,30.1945,-97.669899
MDW,41.7859993,-87.7524033
PIT,40.4915009,-80.2329025
